trade_id,market_id,token_id,outcome,entry_date,exit_date,entry_price,exit_price,size,pnl,return_pct,holding_period_days,reason,trade_type,pair_id,spread_level,spread_velocity,vol_zscore,regime_factor,volume,leg,entry_spread,exit_spread
89,502905,71451149560396793026444248757976480960865083267851451290780252820427785579116,No,2024-09-10,2024-09-10,0.9955,0.996,0.1,4.999999999999449e-05,0.05022601707684027,0,Close spread compression: Stop loss: Spread widened 0.2876,compression,11265_502905_502905,2.151012688674456,0.6556613923542999,2.928571428571428,1.0,326463.926258,near,,
90,502905,71451149560396793026444248757976480960865083267851451290780252820427785579116,No,2024-09-10,2024-09-10,0.9965,0.9965,0.1,0.0,0.0,0,Spread compression: vol_spike (z=2.93) + spread_widening (Δ=5.4894),,,,,,,,far,2.151012688674456,2.4386170578056436
91,506676,42754101381716043850714373161869652993540042258500399930684501118279217017900,No,2024-09-10,2024-09-11,0.9515,0.9605,0.1,0.000899999999999998,0.9458749343142385,1,Close spread compression: Take profit: Spread compressed -12.3285,,,,,,,,far,0.3804825120631534,-0.3804825120631534
92,506677,102861251382274424169759496044332990497711245941192352480270314909365364729981,No,2024-09-10,2024-09-11,0.7655,0.78,0.1,0.0014500000000000068,1.894186806009153,1,Close spread compression: Take profit: Spread compressed -2.8113,compression,11265_506677_506677,0.3538592945643231,0.10110265558980659,2.928571428571428,1.0,78960.889402,near,,
93,506678,14537681791554067061207966383454595116868470449912362987945834275790410172580,No,2024-09-10,2024-09-11,0.965,0.966,0.1,0.00010000000000000286,0.10362694300518431,1,Close spread compression: Stop loss: Spread widened 5.2675,compression,11265_506678_506678,0.26277431771899984,0.037539188245571405,2.928571428571428,1.0,52244.121501,near,,
94,502901,111181788518401777557497940653805409927870197423998242250047076043328684330984,No,2024-09-10,2024-09-11,0.915,0.925,0.1,0.0010000000000000009,1.0928961748633887,1,Close spread compression: Take profit: Spread compressed -3.5265,compression,11265_502901_502901,2.2857918981975374,0.32654169974250535,2.928571428571428,1.0,62600.776946,near,,
95,506675,82377517889295379292048890072168535444934954295457363412079441713889872338273,No,2024-09-10,2024-09-11,0.945,0.945,0.1,0.0,0.0,1,Close spread compression: Stop loss: Spread widened 6.0651,,,,,,,,far,1.46177994888793,1.5890452722731112
96,504760,98090804996595093858386242047579014882932325813468510140707214251701764445916,No,2024-09-11,2024-09-11,0.9435,0.9455,0.1,0.00020000000000000573,0.21197668256492394,0,Spread widening: vol_drought (z=-47.50) + spread_velocity=-0.1594,widening,11940_504760_504760,-0.24377012593495806,-0.15940903347495552,-47.49999999999939,0.85,1403586.966558,far,,
97,504760,98090804996595093858386242047579014882932325813468510140707214251701764445916,No,2024-09-11,2024-09-11,0.9435,0.9485,0.1,0.0005000000000000004,0.5299417064122951,0,Close spread widening: Take profit: Spread widened 0.8705,,,,,,,,near,-0.24377012593495806,0.6267340339594085
98,504760,98090804996595093858386242047579014882932325813468510140707214251701764445916,No,2024-09-11,2024-09-11,0.95,0.9485,0.1,-0.00014999999999999736,-0.15789473684210248,0,Spread widening: vol_drought (z=-47.50) + spread_velocity=-0.0960,widening,11940_504760_504760,0.1999324540504368,-0.0960229506198991,-47.49999999999939,0.85,1403586.966558,far,,
99,504760,98090804996595093858386242047579014882932325813468510140707214251701764445916,No,2024-09-11,2024-09-11,0.95,0.946,0.1,-0.0003999999999999976,-0.42105263157894485,0,Close spread widening: Stop loss: Spread compressed -0.7205,,,,,,,,near,0.1999324540504368,-0.5205559310179773
100,504760,98090804996595093858386242047579014882932325813468510140707214251701764445916,No,2024-09-11,2024-09-11,0.9465,0.946,0.1,-5.000000000000837e-05,-0.052826201796099696,0,Spread widening: vol_drought (z=-47.50) + spread_velocity=-0.1156,widening,11940_504760_504760,0.06292035036871013,-0.1155961082887172,-47.49999999999939,0.85,1403586.966558,far,,
101,504760,98090804996595093858386242047579014882932325813468510140707214251701764445916,No,2024-09-11,2024-09-11,0.9465,0.948,0.1,0.00014999999999998348,0.15847860538825512,0,Close spread widening: Take profit: Spread widened 0.1294,,,,,,,,near,0.06292035036871013,0.1923510347374915
102,504760,98090804996595093858386242047579014882932325813468510140707214251701764445916,No,2024-09-11,2024-09-11,0.9475,0.948,0.1,4.999999999999449e-05,0.05277044854880685,0,Spread widening: vol_drought (z=-47.50) + spread_velocity=-0.1338,widening,11940_504760_504760,-0.06472670340090403,-0.13383140168437638,-47.49999999999939,0.85,1403586.966558,far,,
103,504760,98090804996595093858386242047579014882932325813468510140707214251701764445916,No,2024-09-11,2024-09-11,0.9475,0.948,0.1,4.999999999999449e-05,0.05277044854880685,0,Close spread widening: Take profit: Spread widened 0.1295,,,,,,,,near,-0.06472670340090403,0.06472670340090403
104,504760,98090804996595093858386242047579014882932325813468510140707214251701764445916,No,2024-09-11,2024-09-11,0.9505,0.948,0.1,-0.0002500000000000141,-0.2630194634403094,0,Spread widening: vol_drought (z=-47.50) + spread_velocity=-0.0770,widening,11940_504760_504760,0.33326390092088687,-0.07697560106697766,-47.49999999999939,0.85,1403586.966558,far,,
105,504760,98090804996595093858386242047579014882932325813468510140707214251701764445916,No,2024-09-11,2024-09-11,0.9505,0.943,0.1,-0.0007500000000000145,-0.789058390320899,0,Close spread widening: Stop loss: Spread compressed -1.2875,,,,,,,,near,0.33326390092088687,-0.9542399632302043
106,504758,27272072127906335561096998372721563576992061409189885138921174951034166554969,No,2024-09-11,2024-09-11,0.535,0.535,0.1,0.0,0.0,0,Spread widening: vol_drought (z=-47.50) + spread_velocity=0.0881,widening,11940_504760_504758,-13.628580152834477,-0.08691426836280033,-47.49999999999939,0.85,1732548.814631,far,,
107,504758,27272072127906335561096998372721563576992061409189885138921174951034166554969,No,2024-09-11,2024-09-11,0.59,0.585,0.1,-0.0005000000000000004,-0.8474576271186449,0,Close spread widening: Stop loss: Spread compressed -0.9334,,,,,,,,near,0.8514399964992272,-0.08198753582294405
108,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.465,0.465,0.1,0.0,0.0,0,Spread widening: vol_drought (z=-47.50) + spread_velocity=0.0617,widening,11940_504758_504759,-1.3222863018341906,-0.009073022917403861,-47.49999999999939,0.85,2197693.821123,far,,
109,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.44,0.47,0.1,0.0029999999999999957,6.818181818181808,0,Close spread widening: Take profit: Spread widened 0.6813,,,,,,,,near,-0.30890705469115076,0.3724182151129778
110,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.475,0.47,0.1,-0.0005000000000000004,-1.0526315789473693,0,Spread widening: vol_drought (z=-47.50) + spread_velocity=0.1150,widening,11940_504759_504759,0.06411317091476043,0.11502567644638109,-47.49999999999939,0.85,2197693.821123,far,,
111,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.475,0.605,0.1,0.012999999999999998,27.368421052631575,0,Close spread widening: Take profit: Spread widened 1.8603,,,,,,,,near,0.06411317091476043,1.9244109218788115
112,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.61,0.605,0.1,-0.0005000000000000004,-0.8196721311475417,0,Spread widening: vol_drought (z=-47.50) + spread_velocity=0.1182,widening,11940_504759_504759,0.0861653549112269,0.1181759884458763,-47.49999999999939,0.85,2197693.821123,far,,
113,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.61,0.605,0.1,-0.0005000000000000004,-0.8196721311475417,0,Close spread widening: Stop loss: Spread compressed -0.1723,,,,,,,,near,0.0861653549112269,-0.0861653549112269
114,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.59,0.605,0.1,0.0015000000000000013,2.5423728813559343,0,Spread widening: vol_drought (z=-47.50) + spread_velocity=0.0699,widening,11940_504759_504759,-0.2520995731423854,0.06985242729536026,-47.49999999999939,0.85,2197693.821123,far,,
115,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.59,0.61,0.1,0.0020000000000000018,3.3898305084745797,0,Close spread widening: Take profit: Spread widened 0.5904,,,,,,,,near,-0.2520995731423854,0.3382649280536123
116,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.64,0.61,0.1,-0.0030000000000000027,-4.687500000000004,0,Spread widening: vol_drought (z=-47.50) + spread_velocity=0.1832,widening,11940_504759_504759,0.5413999810696151,0.18320950646850317,-47.49999999999939,0.85,2197693.821123,far,,
117,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.64,0.635,0.1,-0.0005000000000000004,-0.7812500000000007,0,Close spread widening: Stop loss: Spread compressed -0.6347,,,,,,,,near,0.5413999810696151,-0.09329649831177189
118,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.63,0.635,0.1,0.0005000000000000004,0.7936507936507943,0,Spread widening: vol_drought (z=-47.50) + spread_velocity=0.0927,widening,11940_504759_504759,-0.09202711876617009,0.09271992077767674,-47.49999999999939,0.85,2197693.821123,far,,
119,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.63,0.555,0.1,-0.007499999999999993,-11.904761904761893,0,Close spread widening: Stop loss: Spread compressed -1.1564,,,,,,,,near,-0.09202711876617009,-1.248419606515574
120,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.54,0.555,0.1,0.0015000000000000013,2.77777777777778,0,Spread widening: vol_drought (z=-47.50) + spread_velocity=0.0738,widening,11940_504759_504759,-0.22423784671292513,0.0738326739281403,-47.49999999999939,0.85,2197693.821123,far,,
121,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.54,0.545,0.1,0.0005000000000000004,0.9259259259259266,0,Close spread widening: Take profit: Spread widened 0.2982,,,,,,,,near,-0.22423784671292513,0.0739230187385651
122,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.55,0.545,0.1,-0.0005000000000000004,-0.9090909090909097,0,Spread widening: vol_drought (z=-47.50) + spread_velocity=0.1165,widening,11940_504759_504759,0.07473986420648515,0.11654377548805606,-47.49999999999939,0.85,2197693.821123,far,,
123,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.55,0.53,0.1,-0.0020000000000000018,-3.636363636363639,0,Close spread widening: Stop loss: Spread compressed -0.3689,,,,,,,,near,0.07473986420648515,-0.2941284654812897
124,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.57,0.53,0.1,-0.00399999999999999,-7.0175438596491055,0,Spread widening: vol_drought (z=-47.50) + spread_velocity=0.1918,widening,11940_504759_504759,0.6016309123615775,0.19181392522449783,-47.49999999999939,0.85,2197693.821123,far,,
125,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.57,0.575,0.1,0.0005000000000000004,0.8771929824561412,0,Close spread widening: Stop loss: Spread compressed -0.5225,,,,,,,,near,0.6016309123615775,0.0791107133982516
126,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.55,0.575,0.1,0.0024999999999999883,4.545454545454524,0,Spread widening: vol_drought (z=-47.50) + spread_velocity=0.0506,widening,11940_504759_504759,-0.3866131602785394,0.050636200561623976,-47.49999999999939,0.85,2197693.821123,far,,
127,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.55,0.545,0.1,-0.0005000000000000004,-0.9090909090909097,0,Close spread widening: Take profit: Spread widened 0.3119,,,,,,,,near,-0.3866131602785394,-0.07473986420648515
128,504759,33934627359452572278082662428738924160731125736386813735688393467456783647260,No,2024-09-11,2024-09-11,0.525,0.545,0.1,0.0020000000000000018,3.809523809523813,0,Spread widening: vol_drought (z=-47.50) + spread_velocity=0.0643,widening,11940_504759_504759,-0.2909648129966307,0.06430025017332522,-47.49999999999939,0.85,2197693.821123,far,,
129,504761,83288567547398907445534779941038078023700660004221854405078740429725272502981,No,2024-09-11,2024-09-11,0.9955,0.9955,0.1,0.0,0.0,0,Spread widening: vol_drought (z=-47.50) + spread_velocity=0.5680,widening,11940_504759_504761,31.514564129650424,-0.24283755272381516,-47.49999999999939,0.85,3179889.555249,far,,
130,504761,83288567547398907445534779941038078023700660004221854405078740429725272502981,No,2024-09-11,2024-09-11,0.9965,0.997,0.1,4.999999999999449e-05,0.050175614651273945,0,Close spread widening: Stop loss: Spread compressed -0.6572,,,,,,,,near,1.6998628690667061,1.042658070498156
131,502900,78824663796972230746184245823835448004092282540558908336634744550196795310872,No,2024-09-10,2024-09-12,0.875,0.89,0.1,0.0015000000000000013,1.7142857142857157,2,Close spread compression: Stop loss: Spread widened 8.3407,compression,11265_502900_502900,2.3345569471992818,0.6670162706283662,2.928571428571428,1.0,55553.844961,near,,
132,504760,98090804996595093858386242047579014882932325813468510140707214251701764445916,No,2024-09-12,2024-09-12,0.959,0.92,0.1,-0.003899999999999987,-4.06673618352449,0,Spread widening: vol_drought (z=-1.50) + spread_velocity=1.3107,widening,11940_504760_504760,4.606660961337475,1.310663099049157,-1.4988111747686597,0.85,1403586.966558,far,,
133,504760,98090804996595093858386242047579014882932325813468510140707214251701764445916,No,2024-09-12,2024-09-12,0.959,0.9545,0.1,-0.0004499999999999921,-0.46923879040666533,0,Close spread widening: Stop loss: Spread compressed -5.3243,,,,,,,,near,4.606660961337475,-0.7176835790945404
134,504758,27272072127906335561096998372721563576992061409189885138921174951034166554969,No,2024-09-12,2024-09-12,0.255,0.6,0.1,0.034499999999999996,135.29411764705878,0,Spread widening: vol_drought (z=-1.50) + spread_velocity=-1.1883,widening,11940_504758_504758,-4.285965281734786,-1.1883181029132484,-1.4988111747686597,0.85,1732548.814631,far,,
135,504758,27272072127906335561096998372721563576992061409189885138921174951034166554969,No,2024-09-12,2024-09-12,0.255,0.275,0.1,0.0020000000000000018,7.843137254901968,0,Close spread widening: Take profit: Spread widened 4.4735,,,,,,,,near,-4.285965281734786,0.18753563825404074
136,504758,27272072127906335561096998372721563576992061409189885138921174951034166554969,No,2024-09-12,2024-09-12,0.235,0.275,0.1,0.0040000000000000036,17.0212765957447,0,Spread widening: vol_drought (z=-1.50) + spread_velocity=-0.6289,widening,11940_504758_504758,-0.3701028560277788,-0.6289091849551045,-1.4988111747686597,0.85,1732548.814631,far,,
137,504758,27272072127906335561096998372721563576992061409189885138921174951034166554969,No,2024-09-12,2024-09-12,0.235,0.22,0.1,-0.0014999999999999979,-6.382978723404246,0,Close spread widening: Take profit: Spread widened 0.2363,,,,,,,,near,-0.3701028560277788,-0.13381992187370484
138,504758,27272072127906335561096998372721563576992061409189885138921174951034166554969,No,2024-09-12,2024-09-12,0.215,0.22,0.1,0.0005000000000000004,2.325581395348839,0,Spread widening: vol_drought (z=-1.50) + spread_velocity=-0.5823,widening,11940_504758_504758,-0.04403535387879476,-0.5823281132195354,-1.4988111747686597,0.85,1732548.814631,far,,
139,504758,27272072127906335561096998372721563576992061409189885138921174951034166554969,No,2024-09-12,2024-09-12,0.215,0.23,0.1,0.0015000000000000013,6.976744186046517,0,Close spread widening: Take profit: Spread widened 0.1770,,,,,,,,near,-0.04403535387879476,0.1329592900356884
140,504758,27272072127906335561096998372721563576992061409189885138921174951034166554969,No,2024-09-12,2024-09-12,0.24,0.23,0.1,-0.0009999999999999974,-4.166666666666656,0,Spread widening: vol_drought (z=-1.50) + spread_velocity=-0.5632,widening,11940_504758_504758,0.0900863734429358,-0.5631678664592882,-1.4988111747686597,0.85,1732548.814631,far,,
141,504758,27272072127906335561096998372721563576992061409189885138921174951034166554969,No,2024-09-12,2024-09-12,0.25,0.245,0.1,-0.0005000000000000004,-2.0000000000000018,0,Close spread widening: Stop loss: Spread compressed -0.1359,,,,,,,,near,0.0900863734429358,-0.04579092883006952
