trade_id,market_id,token_id,outcome,entry_date,exit_date,entry_price,exit_price,size,pnl,return_pct,holding_period_days,reason
328,1397302,94631359851628020253217843239634532059490343444407527937195295213161074793549,No,2026-03-11,2026-03-12,0.715,0.715,-24.0,0.0,0.0,1,Market resolved
329,1397270,51174730270538698720528185736961900001672490726094083035547904410137973988148,No,2026-03-11,2026-03-12,0.135,0.125,128.0,-1.2800000000000011,-7.407407407407414,1,Market resolved
330,573826,47582783118267191633152911212012788210273653809282862153061153197881397810399,No,2026-03-11,2026-03-12,0.973,0.974,-17.0,-0.01699999999999946,0.0,1,Market resolved
331,1006892,58719878550625298503107256203979685198416062590647075610592705883102153544406,No,2026-03-12,2026-03-13,0.87,0.9,-19.0,-0.5700000000000003,0.0,1,Market resolved
332,1397269,33752867173565010311304371306232491648733632960546135248459061363283498760273,No,2026-03-12,2026-03-13,0.315,0.32,55.0,0.27500000000000213,1.5873015873015996,1,Market resolved
333,1397302,94631359851628020253217843239634532059490343444407527937195295213161074793549,No,2026-03-12,2026-03-13,0.725,0.72,-23.0,0.11500000000000199,0.0,1,Market resolved
334,1397270,51174730270538698720528185736961900001672490726094083035547904410137973988148,No,2026-03-12,2026-03-13,0.135,0.13,128.0,-0.6400000000000006,-3.703703703703707,1,Market resolved
335,573826,47582783118267191633152911212012788210273653809282862153061153197881397810399,No,2026-03-12,2026-03-13,0.974,0.9845,-17.0,-0.17849999999999966,0.0,1,Market resolved
336,1006892,58719878550625298503107256203979685198416062590647075610592705883102153544406,No,2026-03-13,2026-03-14,0.905,0.905,-19.0,0.0,0.0,1,Market resolved
337,1397269,33752867173565010311304371306232491648733632960546135248459061363283498760273,No,2026-03-13,2026-03-14,0.32,0.32,54.0,0.0,0.0,1,Market resolved
338,1397302,94631359851628020253217843239634532059490343444407527937195295213161074793549,No,2026-03-13,2026-03-14,0.715,0.715,-24.0,0.0,0.0,1,Market resolved
339,1397270,51174730270538698720528185736961900001672490726094083035547904410137973988148,No,2026-03-13,2026-03-14,0.125,0.145,139.0,2.7799999999999976,15.999999999999986,1,Market resolved
340,573826,47582783118267191633152911212012788210273653809282862153061153197881397810399,No,2026-03-13,2026-03-14,0.9745,0.979,-17.0,-0.07649999999999935,0.0,1,Market resolved
341,1006892,58719878550625298503107256203979685198416062590647075610592705883102153544406,No,2026-03-14,2026-03-15,0.9,0.895,-19.0,0.09500000000000242,0.0,1,Market resolved
342,1397269,33752867173565010311304371306232491648733632960546135248459061363283498760273,No,2026-03-14,2026-03-15,0.32,0.33,54.0,0.5399999999999991,3.1249999999999947,1,Market resolved
343,1397302,94631359851628020253217843239634532059490343444407527937195295213161074793549,No,2026-03-14,2026-03-15,0.72,0.715,-24.0,0.120000000000001,0.0,1,Market resolved
344,1397270,51174730270538698720528185736961900001672490726094083035547904410137973988148,No,2026-03-14,2026-03-15,0.13,0.145,134.0,2.009999999999998,11.538461538461526,1,Market resolved
345,573826,47582783118267191633152911212012788210273653809282862153061153197881397810399,No,2026-03-14,2026-03-15,0.9845,0.979,-17.0,0.0934999999999988,0.0,1,Market resolved
346,1006892,58719878550625298503107256203979685198416062590647075610592705883102153544406,No,2026-03-15,2026-03-16,0.905,0.925,-19.0,-0.379999999999999,0.0,1,Market resolved
347,1397269,33752867173565010311304371306232491648733632960546135248459061363283498760273,No,2026-03-15,2026-03-16,0.32,0.34,54.0,1.0800000000000018,6.25000000000001,1,Market resolved
348,1397302,94631359851628020253217843239634532059490343444407527937195295213161074793549,No,2026-03-15,2026-03-16,0.715,0.675,-24.0,0.9599999999999973,0.0,1,Market resolved
349,1397270,51174730270538698720528185736961900001672490726094083035547904410137973988148,No,2026-03-15,2026-03-16,0.145,0.145,120.0,0.0,0.0,1,Market resolved
350,573826,47582783118267191633152911212012788210273653809282862153061153197881397810399,No,2026-03-15,2026-03-16,0.98,0.977,-17.0,0.05100000000000193,0.0,1,Market resolved
351,664878,62700447578743726263896815303282756979065884499379004913402875825190543496515,No,2025-11-06,2026-03-16,0.785,0.991,-15.0,-3.09,0.0,130,End of backtest
352,658198,110062405502106250240257224011082237841555094861815463194078601497721960552848,No,2025-11-06,2026-03-16,0.48,0.945,26.0,12.09,96.875,130,End of backtest
353,664884,37883654715006963242132896450609198459500623242319081575718912327432284149793,No,2025-11-06,2026-03-16,0.23,0.755,54.0,28.35,228.26086956521738,130,End of backtest
354,664885,44547152496212847740061080841265650032108158993466836859412259707179444064344,No,2025-11-06,2026-03-16,0.365,0.32,34.0,-1.5299999999999994,-12.328767123287667,130,End of backtest
355,677423,29304474815581431388829354472948831734810962659509101399044362206907748396020,No,2025-11-11,2026-03-16,0.515,0.0005,117.0,-60.1965,-99.90291262135922,125,End of backtest
356,677422,65304738916401872042530766311631172436152168293728088151643067060522953283255,No,2025-11-11,2026-03-16,0.76,0.0005,-83.0,63.0385,0.0,125,End of backtest
357,677424,3836187001011837225055447194508266761604256054320161296604275477207105350777,No,2025-11-11,2026-03-16,0.37,0.0005,171.0,-63.18449999999999,-99.86486486486486,125,End of backtest
358,677358,65651447697756505945607381171434271908621057725573696706081861343152172944468,No,2025-11-13,2026-03-16,0.495,0.81,47.0,14.805,63.63636363636363,123,End of backtest
359,676828,10938029013157044911748075186589164723577178067248785534106090476711362222066,No,2025-11-16,2026-03-16,0.51,0.785,40.0,11.000000000000004,53.921568627451,120,End of backtest
360,676829,3371189346327528760689130963964203715378507847645714047345514497435422774300,No,2025-11-16,2026-03-16,0.29,0.21,71.0,-5.68,-27.586206896551722,120,End of backtest
361,688485,38322390341389480842168281225437534056744163712912285728181760649227301291546,No,2025-11-17,2026-03-16,0.83,0.9995,-122.0,-20.679000000000016,0.0,119,End of backtest
362,688487,46724890060968572817036789726854569767059000266050190444989884404023095709327,No,2025-11-17,2026-03-16,0.34,0.715,299.0,112.12499999999999,110.29411764705878,119,End of backtest
363,688486,91277405843127004316738146012022819218257596171974409906112935386006135875823,No,2025-11-17,2026-03-16,0.505,0.9875,186.0,89.745,95.54455445544554,119,End of backtest
364,690612,33249883623946882498042187494418816609278977641116912274628462290026666786835,No,2025-11-18,2026-03-16,0.505,0.9935,-74.0,-36.14900000000001,0.0,118,End of backtest
365,690614,45971850167312190982666825557066253718070112457952972894728474061182091990171,No,2025-11-18,2026-03-16,0.225,0.545,167.0,53.44,142.2222222222222,118,End of backtest
366,690611,60737515878058629128012838706271209073230684643071939494623502951455590033416,No,2025-11-18,2026-03-16,0.975,0.9995,-38.0,-0.9310000000000045,0.0,118,End of backtest
367,690613,11919793303771916393586173909331566992537373659904970305644017180670291747859,No,2025-11-18,2026-03-16,0.49,0.835,76.0,26.21999999999999,70.4081632653061,118,End of backtest
368,690615,59317381062304199415236170695390944867864005436848687356186948998746023221495,No,2025-11-18,2026-03-16,0.22,0.0775,171.0,-24.3675,-64.77272727272728,118,End of backtest
369,681146,102139218841534213951069354987199452896981962374280321960181007343459700747649,No,2025-11-19,2026-03-16,0.275,0.485,75.0,15.75,76.36363636363637,117,End of backtest
370,681147,9759461269321815391777706872331279605684627216894893546089562822585477166162,No,2025-11-19,2026-03-16,0.22,0.32,94.0,9.400000000000002,45.45454545454547,117,End of backtest
371,690671,37009966076277409266840146391406088234819453718906819892961967061483184110541,No,2025-11-19,2026-03-16,0.875,0.9995,-14.0,-1.7430000000000003,0.0,117,End of backtest
372,690673,27067807279073943015766831555456324644267776783911137925697713255443774963868,No,2025-11-19,2026-03-16,0.205,0.835,60.0,37.8,307.3170731707317,117,End of backtest
373,690675,74220600255728402746320719031543079446357147176847334085735008480993175952322,No,2025-11-19,2026-03-16,0.185,0.5,67.0,21.105,170.2702702702703,117,End of backtest
374,690672,83369338467709266344613424238589459019538622789461897525909669361023081506978,No,2025-11-19,2026-03-16,0.39,0.99,31.0,18.6,153.84615384615387,117,End of backtest
375,690674,16033439922413604669899929545449697907602373288485319137951833450126918570060,No,2025-11-19,2026-03-16,0.185,0.65,67.0,31.155000000000005,251.3513513513514,117,End of backtest
376,690689,1522612996005435866232598319178742689621988260462408730148216551323732527510,No,2025-11-19,2026-03-16,0.625,0.9955,-19.0,-7.0395,0.0,117,End of backtest
377,690691,111404043034866160102833603298364407295788321749934522810173461565013981542706,No,2025-11-19,2026-03-16,0.27,0.635,46.0,16.79,135.18518518518516,117,End of backtest
378,690688,99024659174425696860860606060300273810493053027728720596073751702513591353264,No,2025-11-19,2026-03-16,0.945,0.9995,-13.0,-0.7085000000000008,0.0,117,End of backtest
379,690690,51113611028431322476184498807542426866330964241065131183412961987766611456778,No,2025-11-19,2026-03-16,0.5,0.87,24.0,8.879999999999999,73.99999999999999,117,End of backtest
380,690692,98123455581367166483055069811830792105652809440632486143800605837569833413907,No,2025-11-19,2026-03-16,0.26,0.42,47.0,7.519999999999998,61.53846153846152,117,End of backtest
381,690662,74149307216858021865999496616658910067321913672757236072864914812145954477842,No,2025-11-21,2026-03-16,0.465,0.0005,-26.0,12.077,0.0,115,End of backtest
382,690664,77225331316250396849421219786266323172704213104798555723108719836759921246679,No,2025-11-21,2026-03-16,0.305,0.0005,40.0,-12.18,-99.8360655737705,115,End of backtest
383,690666,8888432334678117753156057410488752892309484217325817814069453292369476675078,No,2025-11-21,2026-03-16,0.1,0.0005,123.0,-12.2385,-99.5,115,End of backtest
384,690663,1895805962737473162248760351894445744192635309848668084354293722989637540339,No,2025-11-21,2026-03-16,0.22,0.0005,56.0,-12.292,-99.77272727272727,115,End of backtest
385,690665,55926161480603577958308832651598268242121021762042163519870136121266341068046,No,2025-11-21,2026-03-16,0.12,0.0005,103.0,-12.308499999999999,-99.58333333333333,115,End of backtest
386,699147,93357719045108525227528807841454377120815426026493872372566638277379950755723,No,2025-11-24,2026-03-16,0.92,0.0005,-13.0,11.9535,0.0,112,End of backtest
387,699149,33850018057010228879209125700472675301667498032338976250467383325548988728606,No,2025-11-24,2026-03-16,0.35,0.0005,36.0,-12.581999999999999,-99.85714285714286,112,End of backtest
388,699151,88623500780280275409519045964825676847841148346877692459632041402707218552521,No,2025-11-24,2026-03-16,0.275,0.0005,46.0,-12.627,-99.81818181818181,112,End of backtest
389,699148,23858196841121223938505780324281497672064128403947105973031550999807096695174,No,2025-11-24,2026-03-16,0.37,0.0005,29.0,-10.7155,-99.86486486486487,112,End of backtest
390,699150,106271759679691788689719528757246536652948077739946058737358495344376930634133,No,2025-11-24,2026-03-16,0.335,0.0005,38.0,-12.711,-99.85074626865672,112,End of backtest
391,700017,78632029835056639868238601926400741904233967993845478245825363772437125330860,No,2025-11-25,2026-03-16,0.945,0.9995,-13.0,-0.7085000000000008,0.0,111,End of backtest
392,700019,89097520264088485196955304933270127535928980143410557791172213065524888567377,No,2025-11-25,2026-03-16,0.475,0.85,26.0,9.749999999999998,78.94736842105262,111,End of backtest
393,700021,29004626288424747170126520439926068048260798008014487580865266803990125720111,No,2025-11-25,2026-03-16,0.15,0.3945,83.0,20.293500000000005,163.00000000000006,111,End of backtest
394,700018,77205000328866176193219696512518617909435221710613962738600261825672103797733,No,2025-11-25,2026-03-16,0.725,0.994,-17.0,-4.573,0.0,111,End of backtest
395,700020,68612153286085527706514970400353613156859232261612364354389145895048711759953,No,2025-11-25,2026-03-16,0.415,0.525,30.0,3.3000000000000007,26.50602409638555,111,End of backtest
396,704135,91625710068139030470091356257108694429518811748036933313592459587565266248832,No,2025-11-26,2026-03-16,0.78,0.9915,-16.0,-3.3840000000000003,0.0,110,End of backtest
397,704137,50530417345165442609916930197397865743299627138159750824280752185422083138021,No,2025-11-26,2026-03-16,0.295,0.51,42.0,9.030000000000003,72.88135593220342,110,End of backtest
398,704134,59069641037436375409278566291288741013994210843764477282137489262066877920050,No,2025-11-26,2026-03-16,0.965,0.9995,-12.0,-0.4139999999999997,0.0,110,End of backtest
399,704136,37064755131983123297659690046577316031263353455943638968098280164086184274144,No,2025-11-26,2026-03-16,0.415,0.87,30.0,13.650000000000002,109.6385542168675,110,End of backtest
400,704138,41689961988055002292110125674485780171977239468690782163284399512117458505974,No,2025-11-26,2026-03-16,0.175,0.495,71.0,22.720000000000006,182.85714285714292,110,End of backtest
401,706493,98037262170971044394381903114264739411461498010694775762171877241079865875224,No,2025-11-27,2026-03-16,0.145,0.0005,86.0,-12.427,-99.65517241379311,109,End of backtest
402,706497,26258552284050876410525994033082330274728574810703396931606562414046288880697,No,2025-11-27,2026-03-16,0.11,0.0005,113.0,-12.3735,-99.54545454545455,109,End of backtest
403,706487,76074600417569526427413572779779758797937606527925432815122168660328268487175,No,2025-11-27,2026-03-16,0.26,0.0005,48.0,-12.456000000000001,-99.80769230769232,109,End of backtest
404,706482,58173666116045237725633173919484506914639714914838103842123856665389292647199,No,2025-11-27,2026-03-16,0.76,0.9995,-16.0,-3.8320000000000007,0.0,109,End of backtest
405,706490,79927190727851823410617020962463365915155674123785829016288205466187254788807,No,2025-11-27,2026-03-16,0.18,0.0005,69.0,-12.3855,-99.72222222222223,109,End of backtest
406,707031,89325196615374825042896996619950874549335301561382877031475074421575417710803,No,2025-11-27,2026-03-16,0.485,0.147,26.0,-8.788,-69.69072164948454,109,End of backtest
407,707028,23386934405852241839403247119837397343206816113939935140032394345656409687299,No,2025-11-27,2026-03-16,0.455,0.614,27.0,4.292999999999999,34.945054945054935,109,End of backtest
408,707026,61400216711532500270023528267501626398084845790887791522063632827165698199167,No,2025-11-27,2026-03-16,0.725,0.9995,-17.0,-4.666500000000003,0.0,109,End of backtest
409,707034,105170354111312073932610665434071649531401524005735300394446536784966882909331,No,2025-11-27,2026-03-16,0.375,0.025,33.0,-11.55,-93.33333333333333,109,End of backtest
410,707033,66299133499293383543457259263052413033289951234753171306532248692567363388989,No,2025-11-27,2026-03-16,0.485,0.0405,26.0,-11.556999999999999,-91.64948453608247,109,End of backtest
411,706861,34812604702888245952646116340224335751241770651936810509741960130033214826492,No,2025-11-28,2026-03-16,0.095,0.07,132.0,-3.3000000000000007,-26.315789473684216,108,End of backtest
412,706859,28428387470713399776866486535160678798275219653807300521399267064110109209199,No,2025-11-28,2026-03-16,0.54,0.996,-23.0,-10.488,0.0,108,End of backtest
413,706860,15807797248805029566332941822801365818706574299827018060856378732165727391039,No,2025-11-28,2026-03-16,0.115,0.235,109.0,13.079999999999998,104.3478260869565,108,End of backtest
414,706858,5398436851816075786669286158027551808949208003613969215493019220993012734214,No,2025-11-28,2026-03-16,0.965,0.9995,-13.0,-0.448500000000001,0.0,108,End of backtest
415,706862,77252871213718171302366733423040853068559560472592880057397053251095076197790,No,2025-11-28,2026-03-16,0.095,0.056,132.0,-5.148000000000001,-41.05263157894737,108,End of backtest
416,743434,84312394119140949056798514305496404479208848149823781191360166456533118150407,No,2025-11-28,2026-03-16,0.77,0.9995,-77.0,-17.6715,0.0,108,End of backtest
417,743438,41592589754786356654249618217550234997350906332073598345756879139010065254966,No,2025-11-28,2026-03-16,0.38,0.735,157.0,55.73499999999999,93.42105263157893,108,End of backtest
418,743435,107282219010097599766307887812258703060044042265836877750848494619629805542015,No,2025-11-28,2026-03-16,0.54,0.9935,-110.0,-49.885000000000005,0.0,108,End of backtest
419,743436,45114555338879986413575953571061357963277874535781045883074069900486997231891,No,2025-11-28,2026-03-16,0.5,0.885,119.0,45.815,76.99999999999999,108,End of backtest
420,743437,17490672960276810755309441315185018754896738600939068945681317148585696921562,No,2025-11-28,2026-03-16,0.435,0.83,137.0,54.114999999999995,90.80459770114942,108,End of backtest
421,789405,52369665428389652855291507646129098858582584303241781581141255098525409318893,No,2025-12-01,2026-03-16,0.46,0.9995,-32.0,-17.264000000000003,0.0,105,End of backtest
422,789439,109432408057895617086000711412461344471962623259697000513525155396800958813540,No,2025-12-01,2026-03-16,0.515,0.0005,28.0,-14.406,-99.90291262135923,105,End of backtest
423,789484,13220134559734639818478261851007442123142049722811243791035042101691477430929,No,2025-12-01,2026-03-16,0.485,0.0005,30.0,-14.534999999999998,-99.89690721649484,105,End of backtest
424,788170,17219323275478856568788942930399138457732626885923207501823020528261680979419,No,2025-12-01,2026-03-16,0.961,0.9995,-15.0,-0.5775000000000023,0.0,105,End of backtest
425,788172,79750415576854749055754478535368243919485829508007392836129901093449657890450,No,2025-12-01,2026-03-16,0.43,0.0005,34.0,-14.603,-99.88372093023257,105,End of backtest
426,788174,99906126871933079411601626812214794097464906440271135755819565315960020954368,No,2025-12-01,2026-03-16,0.39,0.0005,38.0,-14.801,-99.87179487179488,105,End of backtest
427,788171,25954631204618778965293836854414163753718663062468929991718011199015128413174,No,2025-12-01,2026-03-16,0.63,0.0005,-23.0,14.4785,0.0,105,End of backtest
428,788173,76493228627490700206373511922400617639567467598442792529142258643733961174738,No,2025-12-01,2026-03-16,0.485,0.0005,30.0,-14.534999999999998,-99.89690721649484,105,End of backtest
429,898159,3328037539699248546505754946643096000518696381642469021174675113740056766477,No,2025-12-10,2026-03-16,0.39,0.0005,39.0,-15.1905,-99.87179487179488,96,End of backtest
430,898161,27531780206291776010386379301372790522287717835229457422788949143216321811670,No,2025-12-10,2026-03-16,0.3,0.0005,51.0,-15.2745,-99.83333333333334,96,End of backtest
431,898163,47806482064645201433104781712951882607116960180336663929202935926035910973278,No,2025-12-10,2026-03-16,0.36,0.0005,43.0,-15.458499999999999,-99.86111111111111,96,End of backtest
432,663850,51557640493959409967450715581364676138625317681860098426262565961674126617926,No,2025-12-11,2026-03-16,0.625,0.0005,-44.0,27.478,0.0,95,End of backtest
433,836172,77999458880673012434977016503387830769475652681450721446861595687094720464404,No,2025-12-11,2026-03-16,0.445,0.0005,63.0,-28.0035,-99.8876404494382,95,End of backtest
434,664747,108743709732442130739073851488597967747030701044009651663118921104082786836017,No,2025-12-13,2026-03-16,0.445,0.0005,46.0,-20.447,-99.88764044943821,93,End of backtest
435,943524,21401038912059550504449095567844990318648353955088483826569585651704079341180,No,2025-12-16,2026-03-16,0.11,0.58,111.0,52.169999999999995,427.27272727272714,90,End of backtest
436,943525,7818141124308195324431589669031282236584678926831656391770924911126611212646,No,2025-12-16,2026-03-16,0.09,0.545,136.0,61.88,505.55555555555554,90,End of backtest
437,943522,113984306091767198860627441899780060088901264003919555082560821546442598118186,No,2025-12-16,2026-03-16,0.22,0.9915,55.0,42.432500000000005,350.68181818181824,90,End of backtest
438,943523,81492176398385267906805887003741974420128736913236721501425270273114129313732,No,2025-12-16,2026-03-16,0.45,0.8855,27.0,11.7585,96.77777777777777,90,End of backtest
439,943521,83538759668055137134563449523497974995576064475141820694518386823441508263561,No,2025-12-16,2026-03-16,0.975,0.9995,-12.0,-0.2940000000000005,0.0,90,End of backtest
440,951215,25262566223364004803395311510362270613783150212139788204321325826788288615511,No,2025-12-16,2026-03-16,0.735,0.9955,-55.0,-14.327500000000008,0.0,90,End of backtest
441,951216,77129982872330992563327244117935677615395176333359017246006556885247661497976,No,2025-12-16,2026-03-16,0.505,0.9525,-81.0,-36.2475,0.0,90,End of backtest
442,951217,58632769965361883508245561076693713543717162775421572509847933806815678838309,No,2025-12-16,2026-03-16,0.505,0.865,81.0,29.159999999999997,71.28712871287128,90,End of backtest
443,951218,33400979627861662763954717940278783922864453943920530928805582090673906085418,No,2025-12-16,2026-03-16,0.385,0.845,106.0,48.75999999999999,119.48051948051945,90,End of backtest
444,948955,16374127121273273856782971978781701505843623815162614654704785090655145200358,No,2025-12-17,2026-03-16,0.86,0.9985,-18.0,-2.493000000000002,0.0,89,End of backtest
445,948956,32241728622645501800772566218919160724271903710022620782123353334972902733335,No,2025-12-17,2026-03-16,0.775,0.945,-19.0,-3.2299999999999986,0.0,89,End of backtest
446,948957,83201388473817538689098699976454044948420942042394344234505504073215269870334,No,2025-12-17,2026-03-16,0.72,0.855,-21.0,-2.834999999999999,0.0,89,End of backtest
447,948958,28476986359136076319657791569918838578469356102120317109012208839383264384477,No,2025-12-17,2026-03-16,0.56,0.815,27.0,6.884999999999998,45.53571428571427,89,End of backtest
448,967151,83685147473551119582560404355330982134814216965002260275939542692773952906261,No,2025-12-19,2026-03-16,0.49,0.0005,-32.0,15.664,0.0,87,End of backtest
449,967152,9297062885111912906958137485185531929017853626568718694505354992407361975679,No,2025-12-19,2026-03-16,0.28,0.0005,56.0,-15.652000000000001,-99.82142857142857,87,End of backtest
450,967153,31952137847941551944911093434136158928066851079897788991162483470181690604457,No,2025-12-19,2026-03-16,0.13,0.0005,122.0,-15.799000000000001,-99.61538461538461,87,End of backtest
451,967154,255180512823800633305927111662694410533692055392390960893101353046814706311,No,2025-12-19,2026-03-16,0.105,0.0005,151.0,-15.779499999999999,-99.52380952380952,87,End of backtest
452,1038566,33381042829221798837858789935145414777928280915715952880078921946930185608763,No,2025-12-27,2026-03-16,0.55,0.88,-42.0,-13.86,0.0,79,End of backtest
453,1038567,9973730562648967513147080510099447671724718623939973945804553605267958516191,No,2025-12-27,2026-03-16,0.505,0.81,46.0,14.030000000000005,60.39603960396042,79,End of backtest
454,1038568,17258450035761158088686254896147408374208343283006010331518928876556724399478,No,2025-12-27,2026-03-16,0.32,0.67,72.0,25.200000000000003,109.37500000000003,79,End of backtest
455,1038565,13960437483967796563967123319552304130868408674208000351639758068650255668897,No,2025-12-27,2026-03-16,0.65,0.989,-35.0,-11.865000000000002,0.0,79,End of backtest
456,1038640,42414445111832564763417991570609743383041594770432810415382589916557867475358,No,2025-12-28,2026-03-16,0.72,0.993,-21.0,-5.733000000000002,0.0,78,End of backtest
457,1038641,6199267795505026084911867353574528841565554976316370292566058066768979797300,No,2025-12-28,2026-03-16,0.67,0.855,-23.0,-4.254999999999999,0.0,78,End of backtest
458,1038643,35599189330093977824612035381070653225254173835491980357862370626138813957347,No,2025-12-28,2026-03-16,0.345,0.45,45.0,4.725000000000001,30.434782608695667,78,End of backtest
459,1038642,28591718963471305300787327364322744054301096514466184486879548706135826966140,No,2025-12-28,2026-03-16,0.535,0.495,29.0,-1.1600000000000001,-7.476635514018692,78,End of backtest
460,1038645,12183481497241843441798145961039443179563703591623684542179218895492819748560,No,2025-12-28,2026-03-16,0.58,0.75,-26.0,-4.420000000000002,0.0,78,End of backtest
461,1038647,89871248575901688982441637907426958495764168979376065922766097663660805877648,No,2025-12-28,2026-03-16,0.375,0.23,41.0,-5.945,-38.666666666666664,78,End of backtest
462,1038644,21908277056345654008226841433590333500258150159939317783623608880425154915781,No,2025-12-28,2026-03-16,0.685,0.9925,-22.0,-6.765000000000001,0.0,78,End of backtest
463,1038646,5464891274283775021370685895776421187559063894962154575209541416129154565350,No,2025-12-28,2026-03-16,0.53,0.49,29.0,-1.160000000000002,-7.547169811320767,78,End of backtest
464,1038714,70622427508032504506725837366181451475258029517285714017549571692891343794882,No,2025-12-28,2026-03-16,0.57,0.425,-27.0,3.914999999999999,0.0,78,End of backtest
465,1038712,16992980361867365991051356980666833608480489621314913447814418730623948069013,No,2025-12-28,2026-03-16,0.625,0.955,-24.0,-7.919999999999998,0.0,78,End of backtest
466,1038719,20620515966776312425095644164333560658941096342539642421056643746337588549970,No,2025-12-28,2026-03-16,0.325,0.395,47.0,3.290000000000001,21.538461538461544,78,End of backtest
467,1038717,71271519796455116199826553016574723421432547964285734926434312017042819233468,No,2025-12-28,2026-03-16,0.415,0.655,37.0,8.88,57.83132530120483,78,End of backtest
468,1038816,95075365551275909670654175471918731016993799284905170025106257613883510717882,No,2025-12-28,2026-03-16,0.605,0.675,-25.0,-1.75,0.0,78,End of backtest
469,1038818,57782861157676975381592807981568323334694726063737322202528151633005096943886,No,2025-12-28,2026-03-16,0.35,0.305,44.0,-1.9799999999999986,-12.85714285714285,78,End of backtest
470,1038815,48749790677983418533225828865901378266326715427338460164462558246148282283655,No,2025-12-28,2026-03-16,0.795,0.987,-19.0,-3.6479999999999997,0.0,78,End of backtest
471,1038817,58361504070853712779494879102054834523962425512098220318288420156404339273092,No,2025-12-28,2026-03-16,0.425,0.51,36.0,3.0600000000000005,20.000000000000004,78,End of backtest
472,1038877,274547691454701369310357935163763564334695186194934833301629654130407282759,No,2025-12-28,2026-03-16,0.52,0.445,29.0,-2.1750000000000007,-14.423076923076927,78,End of backtest
473,1038880,53366514446420530757895815725493239569007486273395288276692276440912456858890,No,2025-12-28,2026-03-16,0.385,0.33,40.0,-2.1999999999999993,-14.285714285714283,78,End of backtest
474,1038874,3164314407956733289001914699638253895053124815620881401160435076248014786506,No,2025-12-28,2026-03-16,0.645,0.9775,-24.0,-7.98,0.0,78,End of backtest
475,1038876,42568606137828144366436950563811840513034697214316741779099823135726078265105,No,2025-12-28,2026-03-16,0.57,0.83,-27.0,-7.020000000000001,0.0,78,End of backtest
476,1068682,71403835030713291033626208522931446245735687693491800141935205136074564609395,No,2026-01-01,2026-03-16,0.52,0.9,-29.0,-11.020000000000001,0.0,74,End of backtest
477,1068683,45981341232698078776270560335950747599539948295053196496352214959883650178165,No,2026-01-01,2026-03-16,0.505,0.73,30.0,6.749999999999998,44.55445544554454,74,End of backtest
478,1068681,106967355192934094594316839422898906682648308688101583364843021130406377107416,No,2026-01-01,2026-03-16,0.86,0.994,-17.0,-2.2780000000000005,0.0,74,End of backtest
479,1068684,47417501867531829701893424693948080148250229330107062991712290595525529961048,No,2026-01-01,2026-03-16,0.36,0.7,42.0,14.28,94.44444444444444,74,End of backtest
480,1068690,75915189707701888373535721978663669687221900757922498040193147317857177456553,No,2026-01-05,2026-03-16,0.78,0.935,-19.0,-2.9450000000000003,0.0,70,End of backtest
481,1068691,111804608780669353725870358386462838283495810626338872103858124340378807830494,No,2026-01-05,2026-03-16,0.68,0.795,-22.0,-2.530000000000001,0.0,70,End of backtest
482,1068692,49107360480819798419646295758549945130145427072996568752524228053905852755561,No,2026-01-05,2026-03-16,0.385,0.765,40.0,15.200000000000001,98.7012987012987,70,End of backtest
483,1068689,99686031144855023512948778908401056146231175720171230953533732708672812877884,No,2026-01-05,2026-03-16,0.94,0.9925,-16.0,-0.8400000000000016,0.0,70,End of backtest
484,1114326,115220092512703476326412845572286091397639702397594685492307048089231879556883,No,2026-01-05,2026-03-16,0.5,0.9915,69.0,33.9135,98.3,70,End of backtest
485,1114327,42418351896228660875205342864484914575332595183178075234934341465114763536838,No,2026-01-05,2026-03-16,0.23,0.7,160.0,75.19999999999999,204.34782608695645,70,End of backtest
486,1115092,71699227745849167882847677423289698127976582686582709792417181458767653526926,No,2026-01-05,2026-03-16,0.865,0.9995,-42.0,-5.649000000000001,0.0,70,End of backtest
487,686161,67434966758282013118647436587686515239916740438253629606339414581148665618881,No,2026-01-07,2026-03-16,0.017,0.0005,916.0,-15.114,-97.05882352941177,68,End of backtest
488,1122016,27842507199005919081926351862002097180217285608382345035221819782323516396533,No,2026-01-07,2026-03-16,0.505,0.0005,-30.0,15.135,0.0,68,End of backtest
489,1122017,84024229895877436047964668028537551735174152032993441574438059279259512882665,No,2026-01-07,2026-03-16,0.155,0.0005,100.0,-15.45,-99.6774193548387,68,End of backtest
490,686179,72548090463818595841050867134588299218896409455055736967645939381382293762008,No,2026-01-07,2026-03-16,0.0135,0.0005,1154.0,-15.002,-96.2962962962963,68,End of backtest
491,1086970,28102843496048156653904340634669101461563769075145914787889085841775326658804,No,2026-01-09,2026-03-16,0.895,0.9995,-23.0,-2.403500000000001,0.0,66,End of backtest
492,1086971,81603783495114147083924170973802934916004459201817964693121346804556775265557,No,2026-01-09,2026-03-16,0.75,0.9995,-27.0,-6.736500000000003,0.0,66,End of backtest
493,1086972,80879745171772266087791959540234661897305434596582220361459195149289325046882,No,2026-01-09,2026-03-16,0.49,0.9745,42.0,20.349000000000004,98.87755102040819,66,End of backtest
494,1153987,34238624545849837244010883087686414487652677420027243017324205571064048819303,No,2026-01-11,2026-03-16,0.53,0.615,-29.0,-2.465,0.0,64,End of backtest
